obsnme,obsval,weight,obgnme,oname,otype,usecol,time,i,j,totim
d012_lca_19940518,3.8357400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19940602,6.3684300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19940726,2.2951300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19941109,2.1784300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19950412,2.3614300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19950621,8.5874700E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19950906,2.9821300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19951129,1.8408000E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19960409,2.6966100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19960522,5.6980700E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19960814,1.6712500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19961119,1.8838600E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970108,1.1700500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970131,1.9009900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970226,1.7970100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970326,2.1255800E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970428,2.7906100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970513,4.4845700E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970520,6.2013300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970528,3.8676100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970604,6.5396900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970612,6.0185700E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970616,6.4315500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970625,7.0681500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970701,6.5727100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970714,4.6094600E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970731,5.1309500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970813,3.7818400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19970925,3.5163100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19971022,2.8061900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19971125,2.1439300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19971223,1.7926500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980213,1.4789800E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980316,1.5282500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980423,3.0688100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980505,4.1662400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980529,6.5964500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980602,5.8380100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980610,4.2822800E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980625,4.8495900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980709,4.2602600E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980722,2.9744400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19980930,1.9824600E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19981113,2.0624100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19990219,1.5300900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19990408,1.8361500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19990430,2.6556600E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19990603,4.6086100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19990819,3.9634500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19990826,3.8914400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_19991130,1.7101500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20000413,2.3677400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20000424,3.4874900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20000524,6.6451300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20000531,5.7328100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20000628,2.8943200E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20000718,1.9940300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20000809,1.7869300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20000817,2.0774100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20000915,2.2913100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20001107,2.2935100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20001201,1.8370800E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20010320,1.4933900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20010430,4.0823500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20010530,5.9980200E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20010810,2.8853900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20010821,2.9097600E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20011101,1.4548800E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20020416,2.4534700E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20020520,3.1281100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20020731,1.5950200E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20021205,1.9527600E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20030502,2.9083900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20030530,6.6067200E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20030711,2.3163400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20031027,1.4906500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20040511,5.4705300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20040608,6.0684800E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20040804,2.1972900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20041108,2.0539000E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20050510,3.5884400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20050628,6.7427500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20050808,3.1899100E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20051212,2.4075700E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20060419,3.0601000E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20060524,6.5602400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20060927,2.7646300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20061031,2.7385900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20070416,2.2566000E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20070516,6.8839200E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20070718,2.8798800E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20071106,2.1743900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20080514,3.6014500E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20080603,8.0952200E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20080814,2.4869900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20081202,1.7982300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20090429,4.6577800E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20090721,2.6242700E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20090909,1.7641000E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20091113,1.5373000E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20100504,2.6356900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20100609,6.6791400E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20100810,2.5511900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20101123,1.7842900E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20110404,2.2499200E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20110607,9.2377700E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20110831,2.0087300E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lca_20111110,1.9049000E+04,0.0000000E+00,d012_lca,,,,,,,
d012_lcl_19931110,1.8936500E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19940518,7.3764100E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19940602,1.0055400E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19940726,1.5560200E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19941109,2.3340300E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19950412,2.7964300E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19950621,1.4312400E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19950906,2.3389200E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19951129,1.4875200E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19960409,4.0857700E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19960522,1.0055400E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19960814,1.4532600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19961119,2.4465700E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19970428,4.8168100E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19970616,9.1012500E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19970813,4.4559400E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19971022,4.2714700E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19980505,6.8501600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19980602,3.0092800E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19980722,4.0040600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19981113,3.3175500E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19990408,2.7426100E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19990603,8.2153400E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19990826,5.3293700E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_19991130,2.2019100E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20000413,5.9295100E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20000524,1.2291600E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20000809,1.7248300E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20001107,3.6727900E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20010430,1.2187600E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20010530,1.4532600E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20010810,3.0826800E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20011101,1.4855600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20020416,5.5214200E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20020520,7.4615500E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20020731,1.2492200E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20021205,2.9280600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20030502,7.8500700E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20030530,1.3828000E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20030711,2.6078000E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20031027,2.1128600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20040511,1.6201200E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20040608,1.0877500E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20040804,2.6951400E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20041108,4.4454200E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20050510,1.3587300E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20050628,6.8699700E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20050808,4.0691400E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20051212,2.7127600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20060419,1.1718300E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20060524,1.1134400E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20060927,5.2845900E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20061031,5.2532800E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20070416,8.6415400E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20070516,1.8799500E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20070718,3.0650700E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20071106,3.0888000E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20080514,9.5357600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20080603,1.7018400E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20080814,2.6508600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20081202,1.8349300E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20090429,1.3115300E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20090721,3.1644000E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20090909,3.1609700E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20091113,2.0844800E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20100504,7.2134700E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20100609,8.2694100E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20100810,3.2620100E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20101123,2.4426600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20110404,1.0219100E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20110607,2.1852800E+03,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20110831,2.7127600E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lcl_20111110,2.5163000E+02,0.0000000E+00,d012_lcl,,,,,,,
d012_lhco3_19961119,2.9358900E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19970428,5.7592300E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19970616,5.7641200E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19970813,-1.1414100E+06,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19971022,9.1917700E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19980505,1.4598700E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19980602,4.5139200E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19980722,1.9611700E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19981113,3.3175500E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19990408,2.0918200E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19990603,4.0074800E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19990826,2.6144100E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19991130,1.2844500E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20000413,4.0613100E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20000524,5.7616800E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20000809,2.2997800E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20001107,2.1138400E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20010430,1.3872100E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20010530,5.5488200E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20010810,1.3563800E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20011101,9.6884200E+02,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20020416,4.4527600E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20020520,1.7219000E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20020731,1.2673200E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20021205,1.2917900E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20030502,7.7213800E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20030530,5.7616800E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20030711,8.1813400E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20031027,1.8300400E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20040511,4.2081000E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20040608,4.5799800E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20040804,5.2405600E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20041108,1.9694900E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20050510,1.0451800E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20050628,4.8344300E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20050808,1.0172800E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20051212,9.6884200E+02,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20060419,4.9983500E+03,0.0000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20060524,4.5139200E+04,0.0000000E+00,d012_lhco3,,,,,,,
d012_lk_19931110,1.8936500E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19940518,7.3764100E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19940602,1.3407200E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19940726,2.7230300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19941109,2.0746900E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19950412,2.4857200E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19950621,1.9083300E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19950906,3.5083800E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19951129,1.6734600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19960409,4.9029300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19960522,1.3407200E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19960814,2.1799000E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19961119,1.9572600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19970428,3.4031800E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19970616,1.2135000E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19970813,5.1414700E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19971022,3.5145000E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19971223,2.1040500E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980213,1.9401300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980316,1.5902700E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980423,3.9411800E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980505,6.0640700E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980529,1.1043800E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980602,1.1134400E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980610,6.4883100E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980625,7.7152600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980709,5.9170300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980722,4.3309200E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19980930,2.2540300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19981113,1.9905300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19990219,1.5878300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19990408,1.9523600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19990430,2.7832200E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19990603,7.8145900E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19990819,5.5047900E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19990826,5.0277000E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_19991130,1.7431800E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20000413,3.2084300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20000424,5.1715600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20000524,2.1126200E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20000531,1.4473900E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20000628,4.4686600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20000718,2.6611400E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20000809,1.8628200E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20000817,2.5600900E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20000915,2.5879800E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20001107,2.5366100E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20001201,1.6734600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20010320,1.3563800E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20010430,5.6479100E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20010530,8.9838100E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20010810,3.6375600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20010821,3.2676400E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20011101,1.4855600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20020416,2.9388200E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20020520,4.6873900E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20020731,1.5932100E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20021205,1.8515700E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20030502,4.0537200E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20030530,1.6900900E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20030711,3.6816000E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20031027,1.6636700E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20040511,1.0730700E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20040608,1.1450000E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20040804,2.6202800E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20041108,2.3633900E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20050510,5.2258800E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20050628,8.3966300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20050808,4.0691400E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20051212,2.4947700E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20060419,4.0542100E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20060524,1.2939900E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20060927,3.3762700E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20061031,2.9711200E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20070416,2.8338600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20070516,1.2993700E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20070718,3.3843400E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20071106,2.2325000E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20080514,4.9381600E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20080603,2.1158000E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20080814,3.1328400E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20081202,1.8165800E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20090429,7.3543900E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20090721,3.4371900E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20090909,2.2080300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20091113,1.7197000E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20100504,2.9131300E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20100609,1.4312400E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20100810,3.4080700E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20101123,1.9274100E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20110404,2.6621100E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20110607,2.3839400E+03,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20110831,2.6481700E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lk_20111110,2.0795900E+02,0.0000000E+00,d012_lk,,,,,,,
d012_lmg_19931110,1.1361900E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19940518,2.8030400E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19940602,4.3573400E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19940726,1.2837200E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19941109,1.1929500E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19950412,1.3671400E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19950621,6.2020600E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19950906,1.7541900E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19951129,9.8547900E+02,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19960409,1.5934500E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19960522,4.3573400E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19960814,9.9306300E+02,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19961119,1.0520300E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19970108,7.2477200E+02,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19970131,1.1460200E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19970226,1.0861600E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19970326,1.3534400E+03,0.0000000E+00,d012_lmg,,,,,,,
d012_lmg_19970428,1.8639000E+03,0.0000000E+00,d012_lmg,,,,,,,
