iteration,total_runs,obs_realization,par_realization,d009_cca,d009_ck,d009_cmg,d009_cna,d009_cso4,d009_lca,d009_lk,d009_lmg,d009_lna,d009_lso4,d012_cca,d012_ccl,d012_chco3,d012_ck,d012_cmg,d012_cna,d012_cso4,d012_lca,d012_lcl,d012_lhco3,d012_lk,d012_lmg,d012_lna,d012_lso4,d075_cca,d075_ccl,d075_cco,d075_chco3,d075_ck,d075_cmg,d075_cna,d075_cso4,d075_lca,d075_lcl,d075_lco,d075_lhco3,d075_lk,d075_lmg,d075_lna,d075_lso4,m009_lca,m009_lk,m009_lmg,m009_lna,m009_lso4,m012_lca,m012_lcl,m012_lhco3,m012_lk,m012_lmg,m012_lna,m012_lso4,m075_lca,m075_lcl,m075_lco,m075_lhco3,m075_lk,m075_lmg,m075_lna,m075_lso4,gw_098,gw_124,str_012,str_057,str_072,str_075
4,817,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19549.4,112932,9491.92,2170.54,41445.7,44923.9,1424.84,64610.6,83529.4,1815.14,2058.02,8762.26,108189,35288.3,106404,79115.3,107471,46564.1,50730.2,70122.7,0,0,0,0,0,0
4,817,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17845.1,110836,7698.22,1826.8,44108.5,49310.3,4248.14,64495.4,76477,1807.81,2068.59,9055.52,84646.2,36405.5,107981,93539.4,109871,53659.8,82406.6,88705.7,0,0,0,0,0,0
4,817,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19545.6,117851,8866.53,2179.84,49930.9,49538.9,10031.4,64674.4,79757.7,1484.15,265.295,6645.1,105400,32628.7,100594,86853.3,113077,123972,50281.9,113524,0,0,0,0,0,0
4,817,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21741,109998,7793.69,2213.43,39226.4,48161.8,14190.3,64659.6,76548.3,1247.06,258.28,10391.9,72861.8,30862.8,97335.2,75793.3,112628,46696.6,88389,82123.2,0,0,0,0,0,0
4,817,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17706.3,108152,7633.83,1844.71,47479.2,43015.2,6118.07,63928,75570.7,2344.78,1641.53,7167.68,76628.6,69097.6,103844,81762.1,117563,125188,44138.6,68067.7,0,0,0,0,0,0
4,817,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20465.8,111636,9811.87,1749.98,43862.1,49348.5,7347.41,65418.9,80220.9,1438.64,1759.33,8559.3,84126.8,40666,109468,73096.5,113819,46274.1,90965.3,80687.4,0,0,0,0,0,0
4,817,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19040.6,105694,7901.14,1538.92,38328.5,45462.2,5383.93,65473.9,71692.2,1351.84,1511.59,11826.8,105006,31549.1,123839,81080.7,110745,52423.2,45252.2,77689.6,0,0,0,0,0,0
4,817,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16284.2,117339,8174.74,2104.38,44067.3,42766,1975.39,65618.9,82441.9,1282.22,1122.83,8403.96,116709,49171.3,107595,86973.2,113643,80129.6,67688.9,98249.4,0,0,0,0,0,0
4,817,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18130.1,113219,9837.49,2001.01,39430.7,47614.7,469.292,65737.4,81483.2,2197.84,2078.47,8977.95,117310,36358.2,115222,87688,109875,47929.7,73927.1,77863.6,0,0,0,0,0,0
4,817,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20359.1,107774,7509.89,2384.34,39684.7,47298.9,7947.39,65424.4,74158,2163.79,3392.92,9934.26,98618.2,32349.7,105653,116577,113663,51802.7,70437,76851.2,0,0,0,0,0,0
4,817,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23432.5,107370,7603.93,2063.96,36592,50642.5,9312.34,64068.2,75766.9,2031.81,611.08,12218.2,105303,38149.3,113135,89043.3,109261,77594.3,64374.1,80637.5,0,0,0,0,0,0
4,817,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18976,116736,8793.09,1779.72,49587.4,41987.5,6902.46,64797.1,77583.4,1250.85,3670.93,7384.12,110897,56266,110950,82859.2,106382,45047.7,68914.4,70315,0,0,0,0,0,0
4,817,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17096.2,108000,8973.46,1832.56,49495.3,43794.5,6453.04,65400.7,74197.6,1295.17,1456.94,6455.37,92352.4,28924.8,123709,86479.2,116445,70701.2,54477.5,76104.9,0,0,0,0,0,0
4,817,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19220.9,104472,8408.82,1929.03,45081,47818.3,6608.09,67232.8,74477.9,1446.72,3284.41,7972.59,100310,33587.6,101086,72268.8,115616,52907.8,45813.9,68485.9,0,0,0,0,0,0
4,817,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23709.5,104062,7945.81,3544.24,42185.8,53028.1,6323.08,67718.7,73645.4,1249.73,891.058,9030.52,112131,42545.9,122203,78117.4,113017,44744.9,51000.6,75176.5,0,0,0,0,0,0
4,817,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19760.1,108076,8557.92,2014.13,49854.6,47738.5,10327.7,64215.6,74320.7,1306.77,368.122,6879.91,110899,42023,101293,93131.6,114268,44619.9,107145,74430.6,0,0,0,0,0,0
4,817,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17201.1,110622,7716.78,2104.47,41284.4,45778.7,2545.19,66468.5,80133.4,2015.26,418.869,10136.6,102855,34951.5,101242,93628.8,115988,55912.5,81109.2,79038,0,0,0,0,0,0
4,817,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20492,112766,7887.04,1728.07,48152.9,45636.4,6599.41,63527.9,78249.9,1169.8,6089.8,7668.88,98241.5,29798.3,104646,83639.9,115087,48294.3,45054.6,73958.9,0,0,0,0,0,0
4,817,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17246.2,106927,9529.73,2540.91,46216.7,42280.4,3597.7,65893.3,76147.9,1577.27,1372.46,9314.12,120067,30510.2,120813,87437.7,111764,49708,54515.8,74025,0,0,0,0,0,0
4,817,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27060,109725,9418.3,3478.91,40761.1,52297,2852.62,63600.9,77013.1,3242.35,3490.41,9030.53,78156.4,33904.9,108425,87248.2,112580,55942,45498.3,106626,0,0,0,0,0,0
4,817,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18807.6,110185,7493,1926.14,51808.2,45359.4,5610.48,64540.3,73196.3,2208.75,2497.42,6276.63,104441,43892.5,104167,88736.4,112375,71258.8,47184.1,81205.6,0,0,0,0,0,0
4,817,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17574.8,112254,7647.15,1755.07,45506.6,43246.3,4273.69,63733.1,78253.6,1477.4,601.914,8080.85,95619.5,36610.7,109993,105347,111500,58135.3,56657.3,94044.8,0,0,0,0,0,0
4,817,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16610.5,100586,8072.74,1807.32,41550.5,43697.4,9301,64111.9,77244.6,1480.25,2514.75,9036.27,106402,30622.6,97326.6,82406.8,113825,48995.9,56552.5,62065,0,0,0,0,0,0
4,817,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18585.9,112911,7686.79,2315.42,48251.2,46035.8,3452.56,65137.5,79889.4,3046.12,1006.13,7502.02,80706.5,31977.9,110053,86461.6,111015,99871.7,54567.7,157611,0,0,0,0,0,0
4,817,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20103.3,112428,8357.94,2016.36,38013.3,46403.1,4678.59,65501.4,81977.4,1723.71,1885.13,10584.3,116109,35939.3,96881.5,78458.3,107487,46704.1,51252.7,86971,0,0,0,0,0,0
4,817,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27672.9,104290,8183.46,6641.98,42742.8,50208,4130.49,64334.2,74874.9,1615.59,2028.69,8772.83,93437.7,31219,107254,86017.8,106453,116587,57757.8,90306.2,0,0,0,0,0,0
4,817,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19603.6,115754,9638.5,1919.96,37360.6,45808.7,3451.74,64713.7,79980.7,1384.24,485.683,9490.47,85500.5,33994.2,121334,87141.3,114788,47055.9,77839.8,86615.4,0,0,0,0,0,0
4,817,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22922,112934,7970.61,1818.48,45864.6,50253.7,713.043,66127.4,75062.3,1854.47,1369.13,7443.16,81087.6,36942.9,111598,93007.6,111887,125644,47360.3,79619.9,0,0,0,0,0,0
4,817,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16454.1,112528,8492.15,1923.06,47667.2,47375,3731.82,63887.5,78605.5,1458.6,1860.92,7491.05,87538.8,45625.4,106497,98482,110868,119816,64309,85136.9,0,0,0,0,0,0
4,817,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19269.3,109514,7762.94,1913.03,49851.8,51036.4,6328.63,64536,73285.3,3109.65,1097.05,6997.89,98012.3,33030.5,102704,83620.6,111332,57152.2,94738.7,93869.3,0,0,0,0,0,0
4,817,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17534.8,108836,9517.68,2025.66,58291.2,47380.4,6078.88,64882.7,76387.4,1500.75,434.506,5789.63,94256.1,39777.8,102501,97590.2,112917,51659.9,68790.1,64785,0,0,0,0,0,0
4,817,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18340.6,110647,7408.96,1987.41,43257.4,45544.1,3612.46,64432.9,77669.6,1412.62,2823.5,8787.55,118192,32235.6,114973,95286.3,110879,63289.1,61632.3,101968,0,0,0,0,0,0
4,817,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24510.9,110270,8004.99,3168.43,45734.9,50474.1,6463.06,64280.9,76450,1221.11,2957,6798.26,117877,33917,101135,83696.2,114584,62402.1,53550.8,95062.2,0,0,0,0,0,0
4,817,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20685.5,111909,8214.99,2373.17,49941.9,47012.8,4472.67,63718.5,75389.2,1337.33,255.316,6701.21,90124.5,37644.8,98835.7,71907.1,108174,50111,53263.9,89897.4,0,0,0,0,0,0
4,817,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18271.9,110234,8792.59,1926.47,44893.4,49654.3,1569.2,64126.5,75254.2,1318.93,334.533,8470.7,84660.8,54964.2,110565,74552.6,112445,49293.8,70592,93311.4,0,0,0,0,0,0
4,817,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18551.6,110839,9299.18,1850.13,43381.2,46019.7,1515.55,64698.1,76485.5,1376.03,407.331,8189.38,81262.7,38551,103486,84957.8,128234,122184,115056,83239.1,0,0,0,0,0,0
4,817,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18095.4,108397,8612.94,1918.14,41551.4,51202.9,5680.25,64747.6,77052.4,1465.11,869.104,8284.48,90421.1,83005.1,100400,97751.6,119498,85182.6,91415.3,73844.7,0,0,0,0,0,0
4,817,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16199.7,110014,8609.75,2022.76,42007.6,41891.9,7673.32,64222.9,76479.3,1942.05,599.869,8742.85,112598,34124.4,107463,93173.5,114704,60690.1,70136.2,87935,0,0,0,0,0,0
4,817,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18683.3,114790,9065.41,3186.08,39188.4,44353.5,6574.34,63754.5,75567.3,1408.17,2197.37,9431.76,82623.5,31618.4,104855,93584,98971.2,122442,49685.2,82377.2,0,0,0,0,0,0
4,817,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16364.9,111141,9147.3,1786.65,37622.9,45781.9,7308.97,64472.5,79054.2,1332.85,315.882,10778,107293,29404.7,103449,81514.8,113625,80614.2,59707.5,110477,0,0,0,0,0,0
4,817,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19866.9,109123,7839.85,1885.04,50516.2,50378,6314.04,65228.3,73755.8,1310.83,1754.43,6498.41,97356.4,38394.6,108268,81054.1,112069,45859.1,90180.1,61720.4,0,0,0,0,0,0
4,817,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17723.8,111873,7617.77,1831.99,46548.6,38910.7,4301.59,65314.1,77483.1,1172.95,710.258,7111.04,109662,44492.1,98879.8,80498.8,114096,46400.2,84745.6,75285.7,0,0,0,0,0,0
4,817,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23836.4,97344.3,8131.56,5235.18,40688,49432.6,892.888,64825.6,75572.8,1442.79,1715.36,8237.09,98493.2,58554.8,106905,103483,112679,47218.5,69126.1,77397.1,0,0,0,0,0,0
4,817,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18984.1,113285,8816.35,1945.87,65724.4,48570.5,5884.46,64978.2,80234.8,1454.02,2799.29,5432,121928,33770.3,103130,81185.7,118148,44559.8,53381.6,80870,0,0,0,0,0,0
4,817,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20074.7,116212,9136.02,2855.63,41906.5,43169.5,3495.57,65148.2,82933.9,1377.45,862.612,9825.65,92804.1,46662.3,108165,83709.5,113650,55296.2,51025.1,75837,0,0,0,0,0,0
4,817,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17390.8,111286,8348.19,1861.09,38452.5,44082.1,9101.64,64063.4,76005.3,1934.05,653.232,11890.5,120251,41599.2,104163,88760.4,108135,98815.3,79976.6,117831,0,0,0,0,0,0
4,817,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17810.1,101098,8583.24,1982.77,40685.5,48870.3,11607.5,64564.6,78063.5,1312.74,411.402,8928.1,108046,30394.6,100991,80775.7,109744,122988,58971.8,123637,0,0,0,0,0,0
4,817,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19398.9,106602,8010.46,1747.46,37681.1,49309.2,14626.2,65145.3,76363.5,1220.28,2305.04,10614.7,99207.2,36335,99979.7,78054.9,110990,116586,56565.1,86121.1,0,0,0,0,0,0
4,817,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21132.2,107292,7592.32,2279.74,43998.1,42182.3,4495.97,65196.1,73831.1,1217.26,3831,7556.6,90306.4,36732.3,97228.5,81827.9,121226,46701.1,64583.1,70387.6,0,0,0,0,0,0
4,817,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17679.1,102346,8873.56,2557.36,40556.4,48918.6,11331.7,65510.6,73753.6,1432.34,2975.48,8503.01,105024,27285.8,102694,85854.8,114741,51491.3,62869.4,80816.4,0,0,0,0,0,0
4,817,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17162.7,110652,8331.44,1825.39,38544.3,47204.6,10880.5,64332.7,80962.3,1633.36,489.805,10093.6,98005.5,41650.2,103694,86206,113474,59976,71906,74207,0,0,0,0,0,0
4,817,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17666.4,98905.5,9327.82,3525.18,46522.1,49626.8,18946.1,66248.2,78578.5,1503.87,2480.05,7377.32,108958,34981.2,104089,85029.6,112568,52750.3,70232.9,85673.3,0,0,0,0,0,0
4,817,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18611.8,105701,8253.81,1912.13,41470.7,49483.9,609.457,64190.5,73002.8,1529.92,2342.74,8885.38,90522.1,35986.4,106850,98246,110378,65953,57590.4,72602.1,0,0,0,0,0,0
4,817,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18566.8,110224,7857.6,1962.06,48592.4,47585,4426.78,64306.8,77665.1,1561.08,718.753,6560.33,99427.1,33102,108964,84343.7,114430,127371,67421.2,92394.1,0,0,0,0,0,0
4,817,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18917.3,116781,9523.39,1883.74,52412.1,47117.4,4437.35,66982,81270.9,1455.98,1782.68,6876.44,93575.8,28505.4,108816,90472.1,109667,65120.4,61628.2,108290,0,0,0,0,0,0
4,817,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19375.2,108752,7741.13,1859.13,39994.3,46422.6,7520.73,65503.7,76297.7,1417.03,1944.65,8243.58,121830,33929.3,104226,85186.1,118292,102440,60289.5,137173,0,0,0,0,0,0
4,817,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22854.3,105120,8030.98,2061.91,55469.7,51352.4,2152.85,63743.6,73209.9,1269.79,2457.74,6525.84,98216.9,30976.6,115456,76033.1,117877,59010.6,62781.1,84079.4,0,0,0,0,0,0
4,817,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18818,108285,8302.55,2028.9,46736.2,45099.4,3866.04,63551.5,76839.4,1308.01,583.019,6421.88,68872.2,37363.4,112514,84653.1,111127,124631,67505.1,62120.8,0,0,0,0,0,0
4,817,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17317.1,117114,8928.87,2285.23,51850.6,44338.6,5138.03,64077.3,81366.4,1443.13,3796.11,6031.79,108468,51822.6,111013,86860.2,111109,56222.9,69181.1,70229.6,0,0,0,0,0,0
4,817,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19103.6,111237,9816.9,2335.15,37468.7,51572.7,3868.34,64275.4,77365.3,2920.41,2473.24,11315.2,102735,30445.9,106854,79404.4,111287,51161.3,53866.1,74680.7,0,0,0,0,0,0
4,817,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19427.8,111902,9419.76,1909.43,42810.7,41448.9,4661.49,65613.6,79720.8,1455.95,5107.84,8404.69,99017.6,35888.2,109778,99013.1,109642,130590,65635,89854.9,0,0,0,0,0,0
4,817,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18122.8,112051,9947.59,1796.27,44117.6,45107.8,9364.7,64903.2,75823.2,1300.21,1148.93,8029.97,101233,31183.9,99152.3,73641.5,107610,43725.4,57874.3,63693.3,0,0,0,0,0,0
4,817,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25889.8,113410,8702.69,2446.56,42532.2,49920.2,4634.58,65463.5,80941.9,1357.64,1518.12,8230.03,80804.2,31033.4,103003,86347.5,112964,130977,68496.8,79346.6,0,0,0,0,0,0
4,817,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18278.3,107984,8165.13,2944.25,40087.8,43599.8,4131.13,64536.6,78568,1089.16,1449.44,9757.73,100808,30922.8,94476.9,83531.1,114894,58060,78162.8,75331.9,0,0,0,0,0,0
4,817,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20613.1,108833,9224.98,1827.86,45952.3,49449.8,6420.57,63620.8,76901.6,1500.35,264.135,6927.65,100442,29703,100301,67902.7,111417,53245.3,52546.1,75641.2,0,0,0,0,0,0
4,817,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18278.3,108940,7325.54,2408.2,48194.3,48320.4,2091.59,64029.9,72477.5,1898.51,369.243,7685.54,115951,30054.3,105918,72938.7,112443,44942.7,69639.8,76934,0,0,0,0,0,0
4,817,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16428.4,113040,8554.4,1746.66,48627.8,46220,1101.48,64111.6,76569.4,1588.86,261.947,6459.45,70348.8,34944.5,108287,89343,115571,103782,59321.1,181234,0,0,0,0,0,0
4,817,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22806.9,101531,8492.75,2847.09,38022.1,50528.4,11845.2,68469.6,79844.2,1861.09,704.726,10394.1,97562.5,46288.9,100782,90252.9,118060,81341,57863.2,88465.8,0,0,0,0,0,0
4,817,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15642.7,108660,8402.18,1824.56,44621.6,47729.3,8680.67,64436.7,79402.5,1594.41,648.813,8808.45,80755.6,29352.9,105065,72328.7,121487,76333.5,58731.5,79595.2,0,0,0,0,0,0
4,817,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18645.8,108420,9200.53,1907.74,45475.9,43367.3,5385.39,64674.6,74766.7,1473.21,722.084,7775.07,111879,37743.2,96102.2,75690.2,116275,53039,98550.4,64664.3,0,0,0,0,0,0
4,817,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19930.5,108415,8060.62,2067.74,36703.6,50627.1,2166.75,65259.5,76062.9,1658.26,1247.22,12966.7,108918,32168.6,105993,77456.6,113833,49184.7,48181.2,74955.8,0,0,0,0,0,0
