iteration,total_runs,obs_realization,par_realization,d009_cca,d009_ck,d009_cmg,d009_cna,d009_cso4,d009_lca,d009_lk,d009_lmg,d009_lna,d009_lso4,d012_cca,d012_ccl,d012_chco3,d012_ck,d012_cmg,d012_cna,d012_cso4,d012_lca,d012_lcl,d012_lhco3,d012_lk,d012_lmg,d012_lna,d012_lso4,d075_cca,d075_ccl,d075_cco,d075_chco3,d075_ck,d075_cmg,d075_cna,d075_cso4,d075_lca,d075_lcl,d075_lco,d075_lhco3,d075_lk,d075_lmg,d075_lna,d075_lso4,m009_lca,m009_lk,m009_lmg,m009_lna,m009_lso4,m012_lca,m012_lcl,m012_lhco3,m012_lk,m012_lmg,m012_lna,m012_lso4,m075_lca,m075_lcl,m075_lco,m075_lhco3,m075_lk,m075_lmg,m075_lna,m075_lso4,gw_098,gw_124,str_012,str_057,str_072,str_075
0,300,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80089e+09,1.57583e+07,7.38243e+06,5.12142e+09,6.87423e+07,6.1114e+10,4.07698e+10,2.44177e+10,5.24563e+07,4.13299e+07,1.01616e+11,3.26836e+10,4.2146e+12,4.06619e+12,3.40164e+09,1.93201e+13,4.28992e+08,9.47804e+09,3.53505e+13,1.23419e+13,0,308.714,12638.2,66872,0,76200.2
0,300,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48655e+08,7.63974e+06,7.0196e+06,5.35289e+09,1.34335e+09,2.0376e+10,1.07481e+11,6.01081e+11,3.28738e+07,1.33476e+08,2.27898e+10,2.95308e+10,6.15518e+12,1.0624e+13,3.75018e+09,3.08337e+13,9.87294e+08,2.99035e+10,4.60794e+13,3.41261e+12,0,306.863,12630.4,66800.1,0,76257.8
0,300,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46783e+07,153626,1.81122e+07,1.42355e+09,8.9019e+08,8.52649e+09,1.2646e+11,9.71473e+10,5.88904e+06,9.95783e+08,4.80493e+10,5.56941e+09,6.24636e+12,3.29556e+13,3.33911e+09,9.51548e+12,5.84943e+08,4.69707e+10,1.46986e+13,2.05606e+12,0,307.495,12687.8,66984.1,0,76240.3
0,300,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13357e+09,1.63016e+07,4.60613e+07,8.43264e+08,5.5324e+10,7.56465e+09,3.56953e+10,1.28603e+10,6.75428e+07,1.95667e+08,9.47822e+09,4.3882e+11,3.42222e+12,2.27662e+12,3.68362e+09,1.58317e+12,4.73535e+08,4.19075e+10,3.39717e+12,5.63855e+12,0,306.775,12650.2,66664.8,0,75998.6
0,300,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79847e+09,32124.9,2.06263e+06,4.31477e+08,8.37313e+07,2.00209e+10,1.21518e+10,3.51266e+11,8.72438e+06,4.82824e+07,2.09544e+09,2.15404e+09,4.7836e+12,7.91762e+12,3.92096e+09,7.22735e+13,6.9975e+09,4.86033e+10,6.95378e+12,3.10293e+11,0,306.512,12659.2,66971.3,0,76523.6
0,300,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46943e+09,1.20202e+06,3.8511e+08,3.1548e+09,5.65647e+07,3.27734e+10,5.80687e+10,2.79176e+12,2.39998e+07,1.30602e+09,1.34058e+10,6.00866e+08,2.06402e+12,1.42308e+13,4.02898e+09,6.22022e+13,1.21312e+09,1.70239e+10,7.89687e+12,3.08732e+12,0,305.437,12653.9,67065.3,0,76603.4
0,300,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3721e+07,447389,1.28253e+07,1.9975e+10,1.01145e+10,2.24187e+10,1.19832e+11,5.72271e+10,1.12578e+07,7.49478e+07,1.19901e+11,4.1587e+10,4.40189e+12,3.62007e+12,3.35415e+09,5.11135e+12,3.86377e+08,7.14176e+09,1.91548e+13,1.62756e+12,0,305.672,12709.6,67036.5,0,76442.8
0,300,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41482e+09,57584.3,4.5936e+06,4.99873e+07,4.85924e+09,2.75477e+10,1.68679e+10,6.84402e+10,295110,3.47193e+07,3.90132e+09,4.30785e+10,1.0074e+13,1.22738e+13,3.39672e+09,2.00096e+13,4.28818e+08,6.61209e+10,4.06297e+12,3.04466e+12,0,305.548,12653.4,66748.5,0,76043.6
0,300,193,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21979e+08,8.92646e+06,2.56296e+07,8.75376e+10,7.94014e+07,5.88185e+09,2.80734e+10,5.40312e+11,4.16726e+07,2.7662e+08,2.65775e+11,2.94067e+09,1.5508e+13,1.51667e+13,3.2673e+09,8.93945e+13,4.55814e+08,9.94236e+10,9.8508e+12,7.45407e+11,0,306.587,12659.2,66972.3,0,76289.9
0,300,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86767e+08,4.38955e+06,1.44248e+07,1.93919e+09,1.57002e+10,5.26464e+09,8.53409e+10,6.17459e+10,2.88999e+07,1.38504e+09,2.39694e+10,8.06302e+10,8.4089e+11,2.20294e+13,3.2892e+09,3.50185e+13,1.93765e+09,3.45938e+11,6.01616e+12,9.73737e+11,0,305.486,12647.6,67072,0,76636.6
0,300,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22936e+08,843800,3.40774e+07,3.52249e+09,2.72389e+09,8.74714e+09,9.86411e+10,1.0349e+11,1.17316e+07,2.61012e+08,2.3332e+10,3.09288e+10,7.70735e+11,2.47568e+13,3.32153e+09,6.94928e+12,5.19535e+08,7.92589e+09,4.35779e+12,4.04759e+12,0,305.424,12683.5,66988.1,0,76558.1
0,300,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26939e+08,39113.7,1.74212e+08,1.64229e+09,1.26495e+09,6.43589e+09,1.23155e+10,1.59367e+11,267248,6.22256e+08,7.2316e+09,5.07981e+10,4.58677e+12,1.88555e+13,3.63343e+09,6.4205e+13,1.10234e+09,3.25492e+10,2.65452e+13,1.4682e+12,0,306.102,12664.8,66894.4,0,76450.2
0,300,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31488e+10,2.25773e+06,5.17207e+08,1.25741e+09,7.01693e+07,8.09139e+10,1.78157e+11,1.60936e+11,3.85122e+07,1.61711e+09,6.75621e+09,1.1865e+09,2.20739e+12,5.95131e+12,3.73264e+09,6.28249e+12,4.93069e+09,2.33738e+10,4.15682e+12,2.32691e+12,0,307.339,12643.8,66853.4,0,76472.7
0,300,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01925e+07,4.64887e+06,3.46252e+06,5.26663e+07,3.44349e+10,1.82857e+09,7.30608e+10,8.7165e+09,3.13431e+07,2.72999e+07,1.14651e+10,1.22623e+11,2.31558e+11,4.73413e+12,4.04355e+09,2.93169e+12,1.43241e+09,4.55269e+09,7.46995e+12,5.50204e+12,0,307.72,12686.4,66826,0,76058.7
0,300,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84055e+08,466596,1.0185e+07,5.61307e+09,2.14318e+09,1.16462e+10,2.47258e+10,2.22268e+11,4.12447e+06,9.93234e+07,7.85496e+10,8.99786e+09,5.08028e+11,3.76536e+12,3.65222e+09,8.13782e+13,3.578e+08,2.10677e+10,1.27697e+13,1.17211e+13,0,304.932,12674.6,67069.8,0,76337.2
0,300,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08513e+08,754928,5.83318e+07,3.88517e+08,8.78552e+08,3.29586e+09,3.90457e+10,6.51854e+10,7.23442e+06,3.58984e+08,2.19809e+09,8.52346e+09,1.09626e+12,6.46549e+12,3.35572e+09,1.75272e+12,4.96606e+08,9.06179e+09,3.90957e+11,6.81941e+11,0,305.59,12665.3,66960.1,0,76271.2
0,300,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08025e+10,35502.7,7.59945e+06,9.74671e+08,2.51405e+08,4.96222e+10,6.92065e+09,5.03573e+10,424321,6.02184e+07,1.22453e+10,2.69384e+10,1.37962e+12,1.2032e+12,3.53034e+09,5.81111e+13,6.55855e+08,8.17866e+10,1.50487e+13,3.42417e+13,0,303.168,12678,66760.4,0,76339.6
0,300,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84664e+09,44313.1,2.62212e+07,5.05418e+08,1.77493e+10,2.43099e+10,4.33694e+09,7.80373e+11,1.21051e+06,3.64339e+08,4.21634e+09,9.3205e+10,6.90562e+11,9.01823e+11,3.39064e+09,2.047e+13,7.87072e+08,6.02353e+10,1.62663e+12,8.88759e+12,0,306.289,12619.9,66975.7,0,76264.8
0,300,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25677e+10,5.19431e+06,1.47609e+08,1.46551e+09,8.31919e+07,3.63034e+10,1.78012e+12,1.54265e+11,4.09874e+07,5.70849e+09,1.05571e+10,7.68678e+09,2.67665e+11,7.25016e+13,3.3557e+09,2.25493e+12,1.61945e+09,2.47519e+11,3.50182e+12,1.98767e+12,0,308.12,12643.2,66809.3,0,76077.3
0,300,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93076e+07,112781,4.71258e+06,3.35657e+08,3.16045e+10,9.93149e+09,4.19251e+11,5.17302e+11,950826,2.42236e+09,4.36491e+09,8.32664e+10,3.34166e+12,2.11134e+13,3.35256e+09,5.39305e+13,4.15916e+08,2.03781e+11,4.2773e+12,7.42829e+12,0,306.904,12629.6,66753,0,75977.9
0,300,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29031e+08,3.18412e+06,4.82236e+06,1.18966e+11,6.33306e+09,1.99838e+10,1.18644e+11,2.54016e+11,1.27701e+07,2.75186e+09,6.18697e+11,6.45535e+10,3.42065e+12,3.18298e+13,3.41626e+09,3.80626e+13,4.99541e+08,6.46471e+11,2.25989e+13,2.89556e+13,0,307.59,12609.2,66770.6,0,76042.5
0,300,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50162e+08,7.00716e+06,1.08861e+09,3.36087e+09,2.37412e+09,1.2628e+11,1.5596e+11,4.04228e+11,2.12567e+07,3.08399e+09,2.65716e+10,1.15968e+10,1.80936e+13,1.35151e+13,3.60825e+09,2.01346e+13,2.57041e+09,9.25219e+10,6.01473e+13,9.47781e+12,0,306.668,12634.2,66846.2,0,76091.6
0,300,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28664e+08,8.29653e+06,2.19195e+07,5.57867e+08,2.64692e+08,7.90362e+09,8.14831e+09,8.67648e+09,3.63615e+07,8.16964e+07,3.64132e+09,3.11417e+09,1.40333e+12,1.48243e+12,3.85013e+09,3.73662e+12,5.43219e+08,7.6052e+09,2.27238e+12,2.41262e+12,0,305.873,12631.7,66886.5,0,76365
0,300,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98344e+09,210072,1.66325e+07,1.6776e+09,1.27555e+09,5.41018e+10,2.38434e+10,2.66653e+11,3.15931e+06,2.7485e+08,4.88196e+10,7.14029e+09,8.73414e+12,5.37491e+12,3.27832e+09,3.68203e+13,7.01599e+08,3.17368e+11,2.6554e+13,4.48803e+11,0,308.01,12680.5,66975.5,0,76292.9
0,300,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79616e+08,791234,6.35334e+08,1.39302e+09,6.65437e+07,1.0507e+11,9.48748e+09,4.9426e+12,3.3299e+07,2.3408e+09,5.67733e+09,6.83362e+08,6.66108e+12,6.86453e+12,3.36549e+09,1.07693e+13,1.19207e+09,3.1418e+11,4.56932e+11,4.82107e+12,0,305.131,12686,66961.1,0,76250.9
0,300,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.40145e+08,167617,1.58869e+07,4.5296e+08,7.22437e+08,5.96043e+09,8.05456e+09,5.46761e+11,4.89801e+06,2.85248e+08,1.25682e+10,1.22864e+10,8.64944e+12,5.644e+11,3.48805e+09,1.95159e+13,8.02133e+08,1.18278e+11,2.29379e+12,3.53666e+12,0,305.55,12661,66781.2,0,76367.1
0,300,212,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26414e+10,2.29785e+06,1.23722e+07,4.32846e+09,3.11087e+08,5.33522e+10,2.41846e+09,1.95319e+10,7.81901e+06,4.25874e+08,6.77936e+10,4.20341e+09,4.63324e+11,1.00489e+12,3.35789e+09,1.0547e+13,2.54719e+09,7.11024e+10,9.62076e+12,2.91357e+12,0,306.197,12650.5,66772.4,0,76299.8
0,300,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01116e+08,61116.3,1.46034e+06,4.41179e+09,2.13016e+08,4.03083e+09,2.76054e+11,3.64135e+11,1.42755e+06,9.25749e+06,4.33214e+10,1.01134e+10,2.55392e+11,1.08703e+13,3.39345e+09,8.10202e+12,3.95947e+08,2.9327e+10,3.64127e+12,1.23253e+13,0,304.872,12648.2,66734.6,0,76198.7
0,300,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47199e+10,4.15195e+06,5.66151e+06,4.84192e+09,7.01358e+07,1.0851e+11,2.89319e+10,6.6571e+11,1.71712e+07,4.64822e+07,3.70817e+10,6.06171e+08,9.63124e+11,1.20277e+12,3.77958e+09,7.882e+12,3.75981e+08,1.12236e+11,8.62767e+12,4.66364e+11,0,307.118,12637.8,66863.2,0,76332.4
0,300,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48276e+09,3.95109e+06,1.48912e+07,2.77269e+10,6.80449e+07,3.92646e+10,1.83218e+10,1.92094e+10,1.55209e+07,8.84056e+07,1.53876e+11,5.81914e+09,2.34028e+13,1.78922e+13,3.64849e+09,4.78475e+12,5.89393e+08,7.40844e+09,1.80879e+13,1.94974e+12,0,306.561,12646.7,66947.3,0,76214.8
0,300,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20463e+08,44969.8,9.37204e+07,5.56939e+08,1.01251e+09,6.35199e+09,2.50712e+09,4.80568e+10,3.57238e+06,4.30954e+08,3.97814e+10,3.44052e+10,3.07116e+11,6.16101e+12,3.52403e+09,4.68767e+12,2.60566e+09,8.24456e+09,9.13874e+12,2.94911e+13,0,307.374,12680.2,66810.6,0,76042.9
0,300,217,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62924e+09,1.98401e+06,270923,1.83311e+09,1.6945e+08,9.05655e+09,3.1136e+09,2.68177e+12,2.56188e+07,1.76606e+07,1.24196e+11,1.85771e+09,4.109e+11,3.86537e+12,3.92936e+09,3.48361e+13,1.11778e+09,5.5939e+09,4.30789e+13,9.39205e+11,0,307.031,12660.6,67022.3,0,76172.6
0,300,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96237e+09,779835,1.06829e+08,1.42885e+09,8.14223e+07,1.94361e+10,3.31787e+10,8.31947e+10,6.19611e+06,6.57165e+08,3.10773e+10,3.98258e+09,5.26755e+11,3.63731e+13,3.51647e+09,8.35815e+12,4.55445e+08,7.53606e+09,3.36814e+13,3.14788e+11,0,303.364,12680.9,67093.5,0,76728.1
0,300,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17552e+09,135829,1.21638e+07,9.68555e+09,3.12171e+09,2.97871e+10,3.56536e+09,5.33959e+11,816555,1.01669e+08,9.44008e+10,7.45509e+10,5.79859e+11,8.04734e+11,3.80493e+09,4.95844e+13,4.17873e+08,1.23984e+11,5.58855e+12,5.79776e+12,0,306.305,12695.7,67094.6,0,76395.9
0,300,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06541e+07,105000,5.84719e+06,8.37111e+09,7.14402e+10,5.02513e+10,1.76116e+09,2.31511e+10,1.17966e+06,6.80762e+07,3.42206e+10,1.95612e+11,8.19808e+12,2.32368e+12,3.48247e+09,9.77413e+12,4.81712e+08,1.18288e+10,4.96632e+12,9.64476e+11,0,307.752,12619.2,66921.3,0,76218.8
0,300,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69003e+08,68881.9,9.04319e+06,5.969e+08,9.7005e+07,3.68699e+09,9.36325e+09,1.9038e+12,1.2368e+06,5.52887e+07,5.7542e+09,3.49103e+10,3.15227e+11,2.40266e+12,3.31437e+09,3.53671e+13,4.77065e+08,8.9197e+10,2.23191e+13,4.03881e+12,0,305.725,12648.5,66928,0,76363.7
0,300,223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55173e+08,212810,3.21594e+07,1.38441e+08,4.03544e+09,5.46785e+09,1.39585e+10,3.47635e+10,5.44194e+06,7.3166e+08,1.74914e+10,3.52927e+10,4.81179e+12,1.05582e+12,3.47187e+09,1.92063e+12,3.18391e+09,9.71984e+10,6.7672e+12,1.61657e+12,0,304.709,12677.6,66828.4,0,76407.4
0,300,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19208e+09,181572,1.12121e+06,3.69065e+09,1.53667e+08,1.23093e+10,5.81294e+09,2.1494e+11,793469,4.35103e+07,3.30959e+10,3.52235e+10,2.15017e+12,1.18484e+12,3.26041e+09,8.37615e+12,3.65783e+08,6.15981e+09,1.04799e+13,4.85677e+13,0,307.03,12696.1,66845.1,0,76317
0,300,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49961e+08,1.53385e+07,6.27592e+06,2.77567e+09,4.04143e+09,1.85407e+10,7.12835e+10,5.24892e+11,6.14816e+07,8.89622e+07,1.02217e+10,1.16762e+10,2.78368e+11,6.95551e+12,2.95685e+09,1.82158e+13,4.45818e+08,7.71937e+09,6.35302e+12,1.65041e+13,0,303.741,12666.3,66944.6,0,76442.8
0,300,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3062e+10,42641.5,3.31545e+07,7.92834e+07,1.08654e+08,1.89082e+11,5.10337e+10,1.83155e+12,222049,3.35718e+08,2.06327e+09,2.10837e+09,2.58994e+12,6.20372e+12,3.15806e+09,1.00342e+13,8.49365e+08,1.31829e+11,6.14202e+11,2.80924e+12,0,306.219,12684.8,66777.8,0,76306
0,300,227,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13142e+07,6.52158e+06,2.10702e+06,2.67913e+10,1.10589e+10,7.11977e+09,2.17862e+10,4.18701e+10,1.73927e+08,9.45686e+07,1.45241e+11,3.63557e+10,1.66205e+12,1.1708e+12,3.11887e+09,6.99472e+12,4.07296e+09,6.05676e+10,3.43496e+12,1.36713e+13,0,307.243,12703.1,66964.3,0,76511.7
0,300,228,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61383e+07,56280.3,1.57584e+07,1.50896e+09,1.15365e+10,1.79261e+09,3.10574e+10,4.56681e+10,4.19125e+07,1.04667e+09,7.267e+09,7.41448e+10,2.18888e+12,6.63987e+12,3.798e+09,3.19838e+12,3.79593e+09,1.46678e+11,2.68167e+11,4.53841e+12,0,305.432,12657.4,66813,0,76316.7
0,300,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68249e+09,116806,1.09135e+06,3.19985e+08,1.37806e+09,5.04862e+10,2.2695e+09,7.42174e+09,553347,1.21713e+07,4.15626e+09,7.05566e+09,6.44493e+11,3.86938e+12,3.62972e+09,3.20403e+12,1.35614e+09,4.16144e+10,9.0287e+12,8.42202e+12,0,307.481,12627.9,66821.8,0,76417.1
0,300,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87139e+07,259823,5.71508e+06,1.04931e+10,1.72728e+11,4.9997e+09,1.44624e+10,5.82363e+09,8.54959e+06,3.21721e+08,3.14118e+10,4.85437e+11,6.35618e+11,4.21562e+12,3.64819e+09,2.41977e+12,4.65871e+08,2.16556e+11,1.13833e+13,4.50673e+13,0,308.583,12652.7,67008,0,76280.9
0,300,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09482e+08,77590.3,7.47985e+07,8.84872e+08,2.67511e+08,4.19003e+09,6.32884e+09,4.23843e+10,781973,3.46015e+08,1.18417e+10,4.41446e+09,1.22127e+12,8.96569e+11,3.52244e+09,1.17867e+13,1.18437e+09,1.36845e+11,1.84553e+12,4.37386e+13,0,306.335,12689.9,66858.4,0,76335.4
0,300,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52745e+08,798114,9.10212e+06,7.1083e+10,4.41215e+09,5.96877e+09,2.4049e+10,3.49744e+12,6.98896e+06,8.62904e+07,3.49187e+11,6.97512e+10,1.19235e+12,1.28404e+12,3.39021e+09,5.01174e+13,6.69337e+08,5.29462e+09,1.53503e+13,1.15257e+13,0,307.776,12667.7,66957.2,0,76416.1
0,300,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18249e+09,245527,1.52822e+08,2.27314e+09,6.17409e+07,1.98349e+10,6.09794e+09,1.06414e+11,1.87946e+06,5.45462e+09,3.01949e+10,5.89879e+08,3.5798e+11,8.85903e+12,3.4991e+09,3.46757e+12,3.32577e+08,1.84378e+11,2.47585e+13,4.98063e+11,0,306.546,12650.8,66935,0,76336.3
0,300,235,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74323e+09,2.06737e+06,690727,9.48918e+07,3.00346e+08,2.93645e+10,3.48443e+10,2.47944e+11,1.13363e+07,2.24146e+07,2.66983e+09,2.49276e+09,1.44883e+12,4.85531e+12,3.17352e+09,2.49583e+12,7.24069e+08,7.49033e+09,2.20846e+12,1.4323e+12,0,305.858,12650.1,66739.8,0,75992.1
0,300,237,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25774e+09,2.80867e+06,6.10622e+06,1.96087e+09,3.49619e+09,1.28728e+10,3.31268e+11,1.64735e+11,3.09661e+07,1.01906e+08,5.63148e+10,1.6449e+10,3.47236e+12,2.05287e+13,3.73557e+09,7.24423e+12,7.89578e+08,4.14703e+10,4.22329e+12,2.35046e+12,0,305.845,12681.2,66855.7,0,76095.7
0,300,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86589e+07,2.38418e+06,4.4006e+07,4.98567e+09,3.17416e+11,1.36628e+09,7.35936e+10,3.48895e+12,1.78107e+07,1.21594e+08,1.94845e+11,9.27503e+11,7.73505e+12,2.72031e+13,3.76195e+09,4.23429e+13,1.33062e+09,6.20552e+09,4.97402e+13,6.79856e+12,0,306.272,12687,66931.9,0,76211.1
