obsnme,obsval,weight,obgnme,oname,otype,usecol,time,i,j,totim
d012_cso4_20071106,2.02000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20080514,1.05000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20080603,3.95000000E+01,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20080814,1.36000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20081202,2.73000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20090429,9.69000000E+01,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20090721,1.25000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20090909,2.24000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20091113,2.69000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20100504,1.55000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20100609,4.18000000E+01,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20100810,1.40000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20101123,2.61000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20110404,2.23000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20110607,3.89000000E+01,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20110831,1.77000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_cso4_20111110,2.53000000E+02,1.00000000E+00,d012_cso4,,,,,,,
d012_lca_19931110,2.10405151E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19940518,3.83573483E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19940602,6.36842567E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19940726,2.29512874E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19941109,2.17842728E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19950412,2.36143083E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19950621,8.58746604E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19950906,2.98212603E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19951129,1.84080041E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19960409,2.69661113E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19960522,5.69806507E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19960814,1.67125301E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19961119,1.88386007E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970108,1.17004836E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970131,1.90098607E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970226,1.79700678E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970326,2.12558134E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970428,2.79060841E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970513,4.48456560E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970520,6.20132483E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970528,3.86761366E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970604,6.53968567E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970612,6.01856594E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970616,6.43154721E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970625,7.06814512E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970701,6.57271439E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970714,4.60946307E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970731,5.13094979E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970813,3.78183686E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19970925,3.51631045E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19971022,2.80619307E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19971125,2.14393062E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19971223,1.79265188E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980213,1.47897695E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980316,1.52825090E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980423,3.06880806E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980505,4.16624218E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980529,6.59644613E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980602,5.83800896E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980610,4.28228306E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980625,4.84959407E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980709,4.26026392E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980722,2.97444379E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19980930,1.98245690E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19981113,2.06241086E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19990219,1.53008583E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19990408,1.83615193E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19990430,2.65565552E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19990603,4.60860677E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19990819,3.96344586E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19990826,3.89144326E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_19991130,1.71015349E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20000413,2.36774299E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20000424,3.48748984E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20000524,6.64513291E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20000531,5.73280639E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20000628,2.89431857E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20000718,1.99402919E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20000809,1.78692691E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20000817,2.07740834E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20000915,2.29131209E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20001107,2.29351401E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20001201,1.83708162E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20010320,1.49338726E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20010430,4.08234924E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20010530,5.99801474E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20010810,2.88538859E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20010821,2.90975644E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20011101,1.45487822E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20020416,2.45347085E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20020520,3.12811295E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20020731,1.59501784E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20021205,1.95275552E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20030502,2.90838636E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20030530,6.60672173E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20030711,2.31634052E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20031027,1.49064710E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20040511,5.47053392E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20040608,6.06847600E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20040804,2.19729035E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20041108,2.05389679E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20050510,3.58843538E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20050628,6.74275111E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20050808,3.18991335E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20051212,2.40757317E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20060419,3.06009826E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20060524,6.56023687E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20060927,2.76462582E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20061031,2.73859430E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20070416,2.25659524E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20070516,6.88391829E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20070718,2.87988380E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20071106,2.17439044E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20080514,3.60145114E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20080603,8.09521585E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20080814,2.48698888E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20081202,1.79823007E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20090429,4.65778286E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20090721,2.62426601E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20090909,1.76410039E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20091113,1.53730322E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20100504,2.63569150E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20100609,6.67914025E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20100810,2.55118692E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20101123,1.78428461E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20110404,2.24991610E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20110607,9.23776475E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20110831,2.00873308E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lca_20111110,1.90490059E+04,1.00000000E+00,d012_lca,,,,,,,
d012_lcl_19931110,1.89364636E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19940518,7.37641313E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19940602,1.00554090E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19940726,1.55601949E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19941109,2.33402923E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19950412,2.79643125E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19950621,1.43124434E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19950906,2.33892237E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19951129,1.48751548E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19960409,4.08577444E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19960522,1.00554090E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19960814,1.45326348E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19961119,2.44657152E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19970428,4.81681001E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19970616,9.10124605E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19970813,4.45594071E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19971022,4.27146922E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19980505,6.85015560E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19980602,3.00928297E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19980722,4.00405895E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19981113,3.31755098E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19990408,2.74260667E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19990603,8.21534251E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19990826,5.32936674E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_19991130,2.20191437E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20000413,5.92951074E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20000524,1.22915753E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20000809,1.72483292E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20001107,3.67279317E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20010430,1.21875960E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20010530,1.45326348E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20010810,3.08268012E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20011101,1.48555823E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20020416,5.52142261E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20020520,7.46155382E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20020731,1.24921942E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20021205,2.92805680E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20030502,7.85006938E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20030530,1.38280222E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20030711,2.60780058E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20031027,2.11285917E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20040511,1.62011966E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20040608,1.08774570E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20040804,2.69514319E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20041108,4.44542045E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20050510,1.35872796E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20050628,6.86997283E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20050808,4.06913775E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20051212,2.71275850E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20060419,1.17183436E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20060524,1.11343470E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20060927,5.28459448E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20061031,5.25327837E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20070416,8.64153527E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20070516,1.87994556E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20070718,3.06506480E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20071106,3.08879654E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20080514,9.53575716E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20080603,1.70183515E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20080814,2.65086024E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20081202,1.83492864E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20090429,1.31153360E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20090721,3.16439560E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20090909,3.16097040E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20091113,2.08447894E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20100504,7.21347147E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20100609,8.26941174E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20100810,3.26201381E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20101123,2.44265701E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20110404,1.02190846E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20110607,2.18527768E+03,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20110831,2.71275850E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lcl_20111110,2.51629881E+02,1.00000000E+00,d012_lcl,,,,,,,
d012_lhco3_19961119,2.93588582E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19970428,5.75922936E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19970616,5.76412250E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19970813,-1.14140635E+06,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19971022,9.19176920E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19980505,1.45986923E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19980602,4.51392445E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19980722,1.96117173E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19981113,3.31755098E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19990408,2.09181865E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19990603,4.00748415E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19990826,2.61440633E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_19991130,1.28445005E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20000413,4.06130872E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20000524,5.76167593E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20000809,2.29977723E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20001107,2.11383779E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20010430,1.38720605E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20010530,5.54882421E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20010810,1.35637925E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20011101,9.68842322E+02,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20020416,4.45276017E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20020520,1.72189704E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20020731,1.26732405E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20021205,1.29178976E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20030502,7.72137972E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20030530,5.76167593E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20030711,8.18133516E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20031027,1.83003550E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20040511,4.20810301E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20040608,4.57998189E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20040804,5.24055620E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20041108,1.96949007E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20050510,1.04517535E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20050628,4.83442532E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20050808,1.01728444E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20051212,9.68842322E+02,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20060419,4.99834562E+03,1.00000000E+00,d012_lhco3,,,,,,,
d012_lhco3_20060524,4.51392445E+04,1.00000000E+00,d012_lhco3,,,,,,,
d012_lk_19931110,1.89364636E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19940518,7.37641313E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19940602,1.34072119E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19940726,2.72303410E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19941109,2.07469265E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19950412,2.48571666E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19950621,1.90832579E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19950906,3.50838356E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19951129,1.67345492E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19960409,4.90292933E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19960522,1.34072119E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19960814,2.17989522E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19961119,1.95725722E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19970428,3.40318098E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19970616,1.21349947E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19970813,5.14147005E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19971022,3.51449999E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19971223,2.10405151E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980213,1.94013122E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980316,1.59027149E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980423,3.94118206E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980505,6.06407217E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980529,1.10438238E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980602,1.11343470E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980610,6.48830767E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980625,7.71526329E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980709,5.91703322E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980722,4.33092091E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19980930,2.25402634E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19981113,1.99053059E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19990219,1.58782492E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19990408,1.95236407E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19990430,2.78321976E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19990603,7.81459409E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19990819,5.50478592E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19990826,5.02770447E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_19991130,1.74318221E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20000413,3.20843389E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20000424,5.17156288E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20000524,2.11261451E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20000531,1.44739171E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20000628,4.46866288E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20000718,2.66113584E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20000809,1.86281956E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20000817,2.56009244E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20000915,2.58798335E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20001107,2.53660535E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20001201,1.67345492E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20010320,1.35637925E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20010430,5.64791035E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20010530,8.98381062E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20010810,3.63756254E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20010821,3.26764092E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20011101,1.48555823E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20020416,2.93882171E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20020520,4.68738638E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20020731,1.59320737E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20021205,1.85156533E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20030502,4.05372435E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20030530,1.69009161E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20030711,3.68160082E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20031027,1.66366863E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20040511,1.07306627E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20040608,1.14499547E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20040804,2.62027810E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20041108,2.36338809E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20050510,5.22587677E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20050628,8.39663346E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20050808,4.06913775E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20051212,2.49476898E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20060419,4.05421367E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20060524,1.29399168E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20060927,3.37626870E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20061031,2.97111645E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20070416,2.83386379E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20070516,1.29937413E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20070718,3.38434238E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20071106,2.23249651E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20080514,4.93815996E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20080603,2.11579505E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20080814,3.13283483E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20081202,1.81657935E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20090429,7.35439399E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20090721,3.43718833E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20090909,2.20803080E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20091113,1.71969512E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20100504,2.91313271E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20100609,1.43124434E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20100810,3.40807413E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20101123,1.92740904E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20110404,2.66211447E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20110607,2.38393929E+03,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20110831,2.64816901E+02,1.00000000E+00,d012_lk,,,,,,,
d012_lk_20111110,2.07958579E+02,1.00000000E+00,d012_lk,,,,,,,
